Date,Time,RSSI(dB),SWR,VSpd(m/s),Alt(m),A2(V),RxBt(V),Rud,Ele,Thr,Ail,S1,6P,S2,L1,L2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-12-17,08:43:03.570,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:03.770,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:03.970,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:04.170,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:04.370,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:04.580,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:04.780,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:04.980,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:05.180,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:05.390,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:05.590,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:05.800,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:06.000,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:06.200,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:06.400,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:06.600,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:06.800,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:07.000,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:07.200,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:07.400,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:07.600,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:07.810,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:08.010,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:08.210,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:08.410,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:08.610,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:08.810,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:09.010,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:09.210,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:09.410,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:09.620,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:09.820,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:10.020,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:10.220,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:10.420,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:10.630,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:10.830,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:11.030,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:11.230,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:11.430,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:11.630,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:11.840,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:12.040,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:12.240,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:12.440,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:12.640,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:12.840,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:13.040,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:13.240,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:13.450,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:13.650,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:13.850,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:14.050,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:14.260,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:14.460,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:14.660,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:14.870,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:15.070,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:15.270,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:15.480,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:15.680,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:15.880,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:16.080,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:16.280,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:16.490,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:16.690,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:16.890,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:17.090,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:17.300,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:17.500,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:17.700,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:17.900,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:18.100,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:18.310,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:18.510,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:18.710,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:18.910,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:19.120,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:19.320,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:19.520,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:19.720,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:19.920,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:20.120,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:20.330,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:20.530,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:20.730,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:20.930,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:21.130,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:21.340,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:21.540,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:21.740,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:21.940,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:22.140,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:22.340,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:22.540,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:22.740,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:22.950,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:23.150,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:23.350,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:23.550,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:23.750,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:23.950,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:24.150,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:24.350,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:24.550,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:24.750,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:24.950,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:25.160,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:25.360,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:25.560,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:25.760,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:25.970,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:26.170,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:26.370,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:26.570,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:26.770,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:26.970,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:27.170,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:27.380,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:27.580,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:27.780,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:27.980,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:28.190,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:28.390,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:28.590,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:28.790,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:29.000,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:29.200,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:29.400,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:29.610,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:29.810,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:30.010,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:30.210,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:30.410,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:30.620,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:30.820,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:31.020,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:31.220,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:31.420,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:31.630,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:31.830,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:32.030,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:32.230,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
2018-12-17,08:43:32.430,0,0,0.0,0.0,0.0,0.0,0,0,154,0,-86,-1024,30,0,0,0,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000000001,10.6
